id_bus,id_bus_flng,tx_certif,tm_filing,tm_stamp,cd_trans_type,label,type,cd_subtype,cd_status,nm_name,nm_agt,ad_str1,ad_str2,ad_str3,ad_city,ad_st,ad_zip5,ad_cntry,cd_agt_type,ad_agt_bus_str1,ad_agt_bus_str2,ad_agt_bus_str3,ad_agt_bus_city,ad_agt_bus_st,ad_agt_bus_zip5
1184449,5386927,INCORPORATED-B ,20150825,2015-08-26-14.51.17.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"UNTAPPED POTENTIAL, INC.                                                                            ",MCR&P SERVICE CORPORATION                                                                           ,21 DARTMOUTH DRIVE                      ,                                        ,                                        ,CANTON                        ,CT,6019,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1184449,5389804,ORG REPORT     ,20150831,2015-09-01-13.58.39.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"UNTAPPED POTENTIAL, INC.                                                                            ",MCR&P SERVICE CORPORATION                                                                           ,21 DARTMOUTH DRIVE                      ,                                        ,                                        ,CANTON                        ,CT,6019,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1184755,5389304,ORG REPORT     ,20150831,2015-09-01-07.18.15.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"THRIVEHELPS CT, INC.                                                                                ",CAROL O'DONNELL                                                                                     ,540 JOAN DRIVE                          ,                                        ,                                        ,FAIRFIELD                     ,CT,6824,                                        ,I,540 JOAN DRIVE                          ,                                        ,                                        ,FAIRFIELD                     ,CT,6824
1184755,5389301,INCORPORATED-B ,20150831,2015-09-01-07.16.01.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"THRIVEHELPS CT, INC.                                                                                ",CAROL O'DONNELL                                                                                     ,540 JOAN DRIVE                          ,                                        ,                                        ,FAIRFIELD                     ,CT,6824,                                        ,I,540 JOAN DRIVE                          ,                                        ,                                        ,FAIRFIELD                     ,CT,6824
1185415,5393730,INCORPORATED-B ,20150908,2015-09-09-15.15.02.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,CCMAD-WAD CORP                                                                                      ,JOANNE BURKS                                                                                        ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,103 COTTAGE STREET                      ,                                        ,                                        ,BRIDGEPORT                    ,CT,6605
1186234,5398955,INCORPORATED-B ,20150916,2015-09-22-10.19.37.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,REINSPIRE BENEFIT CORP.                                                                             ,BRENDAN MAHONEY                                                                                     ,13 GOLDEN STREET                        ,                                        ,                                        ,NEW LONDON                    ,CT,6320,                                        ,I,37 TUNXIS ROAD                          ,                                        ,                                        ,TARIFFVILLE                   ,CT,6081
1186234,5406874,ORG REPORT     ,20151001,2015-10-05-09.38.45.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,REINSPIRE BENEFIT CORP.                                                                             ,BRENDAN MAHONEY                                                                                     ,13 GOLDEN STREET                        ,                                        ,                                        ,NEW LONDON                    ,CT,6320,                                        ,I,37 TUNXIS ROAD                          ,                                        ,                                        ,TARIFFVILLE                   ,CT,6081
1187965,5411744,INCORPORATED-B ,20151014,2015-10-14-12.42.16.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,THE CHO BOP INC.                                                                                    ,SUNG WOOK MOON                                                                                      ,1015 POST ROAD                          ,                                        ,                                        ,DARIEN                        ,CT,6820,                                        ,I,1015 POST ROAD                          ,                                        ,                                        ,DARIEN                        ,CT,6820
1187965,5411783,ORG REPORT     ,20151014,2015-10-14-13.05.40.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,THE CHO BOP INC.                                                                                    ,SUNG WOOK MOON                                                                                      ,1015 POST ROAD                          ,                                        ,                                        ,DARIEN                        ,CT,6820,                                        ,I,1015 POST ROAD                          ,                                        ,                                        ,DARIEN                        ,CT,6820
1188572,5415433,INCORPORATED-B ,20151015,2015-10-21-12.41.43.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,LUSTY-LEAF ORGANICS INC                                                                             ,STEVEN C. CORLISS                                                                                   ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,100 EMERALD PLACE                       ,                                        ,                                        ,STRATFORD                     ,CT,6614
1188775,5416517,INCORPORATED-B ,20151019,2015-10-22-13.56.35.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,SINGZ CORPORATION                                                                                   ,ARVINDER BATRA                                                                                      ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,1312 STRATFORD AVE.                     ,                                        ,                                        ,BRIDGEPORT                    ,CT,6607
1191049,5433687,ORG REPORT     ,20151116,2015-11-19-13.09.35.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"TACTILE, INC.                                                                                       ",ELIZABETH A MITCHELL                                                                                ,139 W MAIN ST                           ,                                        ,                                        ,CANAAN                        ,CT,6018,                                        ,I,139 W MAIN ST                           ,                                        ,                                        ,CANAAN                        ,CT,6018
1191049,5433678,INCORPORATED-B ,20151116,2015-11-19-13.03.20.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"TACTILE, INC.                                                                                       ",ELIZABETH A MITCHELL                                                                                ,139 W MAIN ST                           ,                                        ,                                        ,CANAAN                        ,CT,6018,                                        ,I,139 W MAIN ST                           ,                                        ,                                        ,CANAAN                        ,CT,6018
1193739,5453718,INCORPORATED-B ,20151218,2015-12-28-14.31.35.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"PUDDLE MOUNTAIN FARM, INC.                                                                          ",EMILY CURTIS-MURPHY                                                                                 ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,33 B CAMPS RD.                          ,                                        ,                                        ,KENT                          ,CT,6757
1195704,5471625,INCORPORATED-B ,20160113,2016-01-25-17.17.36.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,DIAMOND DENTAL SERVICES INC                                                                         ,SCOTT COLMAN                                                                                        ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,135 MAIN STREET                         ,SUITE 2                                 ,                                        ,DANBURY                       ,CT,6810
1196430,5479578,INCORPORATED-B ,20160121,2016-02-02-14.12.57.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,BRANDON NICHOLAS EZA PUBLISHING INC.                                                                ,MEGAN EZA                                                                                           ,3050 MAIN STREET                        ,                                        ,                                        ,COVENTRY                      ,CT,6238,                                        ,I,3050 MAIN STREET                        ,                                        ,                                        ,COVENTRY                      ,CT,6238
1196430,5479583,ORG REPORT     ,20160121,2016-02-02-14.16.04.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,BRANDON NICHOLAS EZA PUBLISHING INC.                                                                ,MEGAN EZA                                                                                           ,3050 MAIN STREET                        ,                                        ,                                        ,COVENTRY                      ,CT,6238,                                        ,I,3050 MAIN STREET                        ,                                        ,                                        ,COVENTRY                      ,CT,6238
